,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,Currency,original_price,offer_price,sales,date_scraped,scrape_link,level_13,Specification Value
37,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Peso,13.9 kg
38,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Ancho con soporte,1230.5 mm
39,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Profundidad con soporte,250.2 mm
40,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Altura con soporte,783.3 mm
41,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Peso con soporte,14.2 kg
42,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Accesorios incluidos,"Manual, Cable de alimentación, Manual electrónico, Adaptador AV, Control remoto TM2140A"
43,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con función screen share,Sí
44,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Apps integradas,"Web browser, Gallery, Netflix, Prime Video, Apple TV, YouTube TV"
45,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Resolución máxima,3840 px - 2160 px
46,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Relación de aspecto,16:9
