,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,state,Currency,original_price,price,sales,date_scraped,scrape_link,Specification Name,Specification Value
2777,CL,Samsung,QN55Q70AAGXZS,QN55Q70AAGXZS,Televisores Nuevo,Qled Samsung 55  Q70a 4k Uhd Smart Tv 2021,131,Nuevo ,pesos,929990,549990,154,04/08/2022 19:21:22,https://articulo.mercadolibre.cl/MLC-616634365-qled-samsung-55-q70a-4k-uhd-smart-tv-2021-_JM?searchVariation=174447431821#searchVariation=174447431821&position=18&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con comando de voz integrado,Sí
2778,CL,Samsung,QN55Q70AAGXZS,QN55Q70AAGXZS,Televisores Nuevo,Qled Samsung 55  Q70a 4k Uhd Smart Tv 2021,131,Nuevo ,pesos,929990,549990,154,04/08/2022 19:21:22,https://articulo.mercadolibre.cl/MLC-616634365-qled-samsung-55-q70a-4k-uhd-smart-tv-2021-_JM?searchVariation=174447431821#searchVariation=174447431821&position=18&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Asistentes virtuales integrados,Bixby
2779,CL,Samsung,QN55Q70AAGXZS,QN55Q70AAGXZS,Televisores Nuevo,Qled Samsung 55  Q70a 4k Uhd Smart Tv 2021,131,Nuevo ,pesos,929990,549990,154,04/08/2022 19:21:22,https://articulo.mercadolibre.cl/MLC-616634365-qled-samsung-55-q70a-4k-uhd-smart-tv-2021-_JM?searchVariation=174447431821#searchVariation=174447431821&position=18&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Accesorios incluidos,"Smart control TM2180E,Manual,Manual electrónico,Cable de alimentación,Baterías"
2780,CL,Samsung,QN55Q70AAGXZS,QN55Q70AAGXZS,Televisores Nuevo,Qled Samsung 55  Q70a 4k Uhd Smart Tv 2021,131,Nuevo ,pesos,929990,549990,154,04/08/2022 19:21:22,https://articulo.mercadolibre.cl/MLC-616634365-qled-samsung-55-q70a-4k-uhd-smart-tv-2021-_JM?searchVariation=174447431821#searchVariation=174447431821&position=18&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con sistema de montaje VESA incorporado,Sí
2781,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Voltaje,220V
2782,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Es smart,No
2783,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tipo de pantalla,LED
2784,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tamaño de la pantalla,"24 """
2785,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tipo de resolución,HD
2786,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con USB,Sí
2787,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con HDMI,Sí
2788,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Línea,Televisores
2789,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Color,Negro
2790,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Es 3D,No
2791,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Es curvo,No
2792,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Es portátil,Sí
2793,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Peso,3.5 kg
2794,CL,Nex,TVNE07PV20,TVNE07PV20,Televisores Nuevo,Televisor Led Nex 24 Hd Tvne07pv20,4,Nuevo ,pesos,,119990,6,04/08/2022 19:21:26,https://articulo.mercadolibre.cl/MLC-567038296-televisor-led-nex-24-hd-tvne07pv20-_JM#position=19&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con HDR,No
2795,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Voltaje,100V/240V
2796,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Es smart,Sí
2797,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Sistema operativo,Tizen
2798,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con apagado automático,Sí
2799,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Ancho x Profundidad x Altura,737.4 mm x 74.1 mm x 438 mm
2800,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Ancho con soporte,737.4 mm
2801,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Profundidad con soporte,150.5 mm
2802,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Altura con soporte,465.4 mm
2803,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Cantidad de parlantes,2
2804,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Potencia máxima de los parlantes,10 W
2805,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Modos de sonido,Dolby Audio
2806,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Apps integradas,"Web browser,YouTube"
2807,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tipo de pantalla,LED
2808,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tamaño de la pantalla,"32 """
2809,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tipo de resolución,HD
2810,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Resolución máxima,1366 px - 768 px
2811,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Relación de aspecto,16:9
2812,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con USB,Sí
2813,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con HDMI,Sí
2814,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Cantidad de puertos HDMI,2
2815,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Cantidad de puertos USB,1
2816,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con Wi-Fi,Sí
2817,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con ethernet,Sí
2818,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con entrada S/PDIF,Sí
2819,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con entrada por video componentes,Sí
2820,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con entrada de antena RF,Sí
2821,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Línea,Series 4
2822,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Color,Negro
2823,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Peso,4 kg
2824,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con función screen share,Sí
2825,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con HDR,Sí
2826,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con Bluetooth,No
2827,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Peso con soporte,4.1 kg
2828,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Con entrada por video compuesto,Sí
2829,CL,Samsung,UN32T4300A,UN32T4300AGXZS,Televisores Nuevo,Televisor 32  T4300 Smart Hd Tv 2020 Samsung,2277,Nuevo ,pesos,209990,169990,1641,04/08/2022 19:21:32,https://articulo.mercadolibre.cl/MLC-524268335-televisor-32-t4300-smart-hd-tv-2020-samsung-_JM#position=20&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Accesorios incluidos,"Baterías,Cable de alimentación,Control remoto TM1240A"
2830,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Voltaje,220
2831,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Es smart,Sí
2832,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Sistema operativo,Android Oreo
2833,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Cantidad de parlantes,2
2834,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Potencia máxima de los parlantes,16 W
2835,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Modos de sonido,"Dolby Audio,MS12D,DTS Decoder"
2836,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Apps integradas,"Google Play Games,Google Play Music,Google Play Movies & TV,Google Play Store,Netflix,Google Cast,E-Sticker,Centro de medios,YouTube"
2837,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tipo de pantalla,LED
2838,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tamaño de la pantalla,"40 """
2839,CL,TCL,40S65A,40s65a,Televisores Nuevo,Tv 40 Pulgadas Tcl Android Full Hd Con Bluetooth ,2,Nuevo ,pesos,,289990,25,04/08/2022 19:21:35,https://articulo.mercadolibre.cl/MLC-601938177-tv-40-pulgadas-tcl-android-full-hd-con-bluetooth-_JM#position=21&search_layout=stack&type=item&tracking_id=5a83f379-e82b-4f01-a5db-1845406826e0,Tipo de resolución,Full HD
