,open,high,low,close,adjclose,volume,ticker
2022-05-18,3095.889892578125,3105.840087890625,3071.31005859375,3085.97998046875,3085.97998046875,315000,000001.SS
2022-05-19,3046.7099609375,3096.9599609375,3042.669921875,3096.9599609375,3096.9599609375,336600,000001.SS
2022-05-20,3107.090087890625,3146.570068359375,3107.090087890625,3146.570068359375,3146.570068359375,372300,000001.SS
2022-05-23,3150.489990234375,3150.510009765625,3127.89990234375,3146.860107421875,3146.860107421875,353400,000001.SS
2022-05-24,3149.06005859375,3153.1298828125,3070.929931640625,3070.929931640625,3070.929931640625,416300,000001.SS
2022-05-25,3070.169921875,3107.6298828125,3069.949951171875,3107.4599609375,3107.4599609375,342300,000001.SS
2022-05-26,3111.47998046875,3133.280029296875,3079.47998046875,3123.110107421875,3123.110107421875,370300,000001.SS
2022-05-27,3135.030029296875,3151.050048828125,3112.5400390625,3130.239990234375,3130.239990234375,359500,000001.SS
2022-05-30,3141.9599609375,3150.889892578125,3123.14990234375,3149.06005859375,3149.06005859375,349400,000001.SS
2022-05-31,3149.93994140625,3188.60009765625,3142.0,3186.429931640625,3186.429931640625,374500,000001.SS
2022-06-01,3179.68994140625,3190.610107421875,3160.0400390625,3182.159912109375,3182.159912109375,365700,000001.SS
2022-06-02,3170.31005859375,3197.280029296875,3163.760009765625,3195.4599609375,3195.4599609375,361800,000001.SS
2022-06-06,3196.9599609375,3237.070068359375,3181.64990234375,3236.3701171875,3236.3701171875,422000,000001.SS
2022-06-07,3235.419921875,3253.090087890625,3222.639892578125,3241.760009765625,3241.760009765625,402200,000001.SS
2022-06-08,3245.02001953125,3266.6298828125,3216.010009765625,3263.7900390625,3263.7900390625,434200,000001.SS
2022-06-09,3259.489990234375,3270.56005859375,3223.47998046875,3238.949951171875,3238.949951171875,422700,000001.SS
2022-06-10,3214.179931640625,3286.6201171875,3210.81005859375,3284.830078125,3284.830078125,439900,000001.SS
2022-06-13,3256.280029296875,3272.989990234375,3229.31005859375,3255.550048828125,3255.550048828125,438600,000001.SS
2022-06-14,3224.2099609375,3289.1298828125,3195.820068359375,3288.909912109375,3288.909912109375,450400,000001.SS
2022-06-15,3289.10009765625,3358.550048828125,3288.85009765625,3305.409912109375,3305.409912109375,550600,000001.SS
2022-06-16,3306.840087890625,3319.68994140625,3277.530029296875,3285.3798828125,3285.3798828125,433200,000001.SS
2022-06-17,3265.510009765625,3323.280029296875,3262.889892578125,3316.7900390625,3316.7900390625,395300,000001.SS
2022-06-20,3315.780029296875,3333.89990234375,3292.929931640625,3315.429931640625,3315.429931640625,413500,000001.SS
2022-06-21,3313.7900390625,3329.389892578125,3279.830078125,3306.719970703125,3306.719970703125,394500,000001.SS
2022-06-22,3309.1201171875,3311.02001953125,3266.5400390625,3267.199951171875,3267.199951171875,375500,000001.SS
2022-06-23,3269.050048828125,3320.14990234375,3262.2900390625,3320.14990234375,3320.14990234375,400600,000001.SS
2022-06-24,3324.739990234375,3356.7099609375,3322.949951171875,3349.75,3349.75,390800,000001.SS
2022-06-27,3364.0,3393.31005859375,3364.0,3379.18994140625,3379.18994140625,414100,000001.SS
2022-06-28,3377.679931640625,3412.10009765625,3358.8701171875,3409.2099609375,3409.2099609375,412100,000001.SS
2022-06-29,3399.679931640625,3414.64990234375,3358.469970703125,3361.52001953125,3361.52001953125,440600,000001.SS
2022-06-30,3358.929931640625,3417.010009765625,3358.929931640625,3398.6201171875,3398.6201171875,381200,000001.SS
2022-07-01,3400.260009765625,3404.050048828125,3378.360107421875,3387.639892578125,3387.639892578125,350500,000001.SS
2022-07-04,3381.820068359375,3405.6201171875,3364.090087890625,3405.429931640625,3405.429931640625,357700,000001.SS
2022-07-05,3411.1298828125,3424.840087890625,3372.06005859375,3404.030029296875,3404.030029296875,411700,000001.SS
2022-07-06,3391.030029296875,3391.030029296875,3333.10009765625,3355.35009765625,3355.35009765625,384600,000001.SS
2022-07-07,3353.1298828125,3375.860107421875,3332.31005859375,3364.39990234375,3364.39990234375,334400,000001.SS
2022-07-08,3380.3701171875,3386.31005859375,3354.1201171875,3356.080078125,3356.080078125,322900,000001.SS
2022-07-11,3341.10009765625,3341.10009765625,3297.010009765625,3313.580078125,3313.580078125,342700,000001.SS
2022-07-12,3307.219970703125,3319.25,3277.080078125,3281.469970703125,3281.469970703125,334600,000001.SS
2022-07-13,3279.60009765625,3297.02001953125,3266.47998046875,3284.2900390625,3284.2900390625,331800,000001.SS
2022-07-14,3277.449951171875,3299.25,3261.489990234375,3281.739990234375,3281.739990234375,355900,000001.SS
2022-07-15,3261.3798828125,3288.919921875,3228.06005859375,3228.06005859375,3228.06005859375,380200,000001.SS
2022-07-18,3235.090087890625,3278.469970703125,3226.22998046875,3278.10009765625,3278.10009765625,348300,000001.SS
2022-07-19,3278.719970703125,3283.929931640625,3256.02001953125,3279.429931640625,3279.429931640625,315700,000001.SS
2022-07-20,3291.550048828125,3308.35009765625,3287.739990234375,3304.719970703125,3304.719970703125,301500,000001.SS
2022-07-21,3297.659912109375,3300.530029296875,3272.0,3272.0,3272.0,332400,000001.SS
2022-07-22,3276.199951171875,3293.639892578125,3246.72998046875,3269.969970703125,3269.969970703125,300700,000001.SS
2022-07-25,3269.7099609375,3273.179931640625,3243.030029296875,3250.389892578125,3250.389892578125,271200,000001.SS
2022-07-26,3254.18994140625,3282.409912109375,3246.0400390625,3277.43994140625,3277.43994140625,259500,000001.SS
2022-07-27,3271.780029296875,3282.570068359375,3265.72998046875,3275.760009765625,3275.760009765625,249100,000001.SS
2022-07-28,3287.5,3305.7099609375,3277.110107421875,3282.580078125,3282.580078125,288100,000001.SS
2022-07-29,3282.81005859375,3294.800048828125,3246.3701171875,3253.239990234375,3253.239990234375,307300,000001.SS
2022-08-01,3246.6201171875,3264.300048828125,3225.550048828125,3259.9599609375,3259.9599609375,292200,000001.SS
2022-08-02,3231.260009765625,3231.260009765625,3155.18994140625,3186.27001953125,3186.27001953125,394200,000001.SS
2022-08-03,3188.889892578125,3217.550048828125,3159.4599609375,3163.669921875,3163.669921875,324900,000001.SS
2022-08-04,3179.429931640625,3191.0,3155.699951171875,3189.0400390625,3189.0400390625,260900,000001.SS
2022-08-05,3195.22998046875,3228.889892578125,3184.449951171875,3227.030029296875,3227.030029296875,274700,000001.SS
2022-08-08,3218.85009765625,3237.969970703125,3214.080078125,3236.929931640625,3236.929931640625,254300,000001.SS
2022-08-09,3235.739990234375,3248.77001953125,3227.5400390625,3247.429931640625,3247.429931640625,259600,000001.SS
2022-08-10,3242.360107421875,3253.169921875,3217.81005859375,3230.02001953125,3230.02001953125,257600,000001.SS
2022-08-11,3243.469970703125,3281.669921875,3237.89990234375,3281.669921875,3281.669921875,300600,000001.SS
2022-08-12,3275.77001953125,3288.219970703125,3272.840087890625,3276.889892578125,3276.889892578125,299900,000001.SS
2022-08-15,3268.3701171875,3286.889892578125,3261.820068359375,3276.090087890625,3276.090087890625,287100,000001.SS
2022-08-16,3278.679931640625,3295.02001953125,3271.570068359375,3277.8798828125,3277.8798828125,303600,000001.SS
2022-08-17,3282.10009765625,3296.0,3263.35009765625,3292.530029296875,3292.530029296875,326100,000001.SS
2022-08-18,3286.3701171875,3289.139892578125,3270.56005859375,3277.5400390625,3277.5400390625,301700,000001.SS
2022-08-19,3275.6201171875,3286.489990234375,3258.06005859375,3258.080078125,3258.080078125,333500,000001.SS
2022-08-22,3249.699951171875,3278.169921875,3247.18994140625,3277.7900390625,3277.7900390625,314500,000001.SS
2022-08-23,3274.429931640625,3284.60009765625,3262.6298828125,3276.219970703125,3276.219970703125,316600,000001.SS
2022-08-24,3279.169921875,3281.8798828125,3212.389892578125,3215.199951171875,3215.199951171875,366100,000001.SS
2022-08-25,3223.4599609375,3248.35009765625,3199.1201171875,3246.25,3246.25,336200,000001.SS
2022-08-26,3250.6298828125,3266.27001953125,3232.280029296875,3236.219970703125,3236.219970703125,309900,000001.SS
2022-08-29,3203.10009765625,3240.72998046875,3199.0,3240.72998046875,3240.72998046875,297000,000001.SS
2022-08-30,3240.179931640625,3243.75,3212.6298828125,3227.219970703125,3227.219970703125,294300,000001.SS
2022-08-31,3216.530029296875,3232.02001953125,3184.389892578125,3202.139892578125,3202.139892578125,344400,000001.SS
2022-09-01,3196.5400390625,3214.56005859375,3181.6298828125,3184.97998046875,3184.97998046875,274700,000001.SS
2022-09-02,3189.639892578125,3198.280029296875,3173.7900390625,3186.47998046875,3186.47998046875,250500,000001.SS
2022-09-05,3183.946044921875,3199.912109375,3172.0390625,3199.912109375,3199.912109375,280700,000001.SS
2022-09-06,3207.929931640625,3244.639892578125,3203.820068359375,3243.449951171875,3243.449951171875,318900,000001.SS
2022-09-07,3232.139892578125,3253.77001953125,3227.820068359375,3246.2900390625,3246.2900390625,301000,000001.SS
2022-09-08,3245.56005859375,3253.699951171875,3233.800048828125,3235.590087890625,3235.590087890625,281700,000001.SS
2022-09-09,3241.179931640625,3266.199951171875,3236.510009765625,3262.050048828125,3262.050048828125,283800,000001.SS
2022-09-13,3272.050048828125,3278.169921875,3259.659912109375,3263.800048828125,3263.800048828125,276200,000001.SS
2022-09-14,3224.679931640625,3250.800048828125,3221.9599609375,3237.5400390625,3237.5400390625,255200,000001.SS
2022-09-15,3248.969970703125,3254.179931640625,3174.389892578125,3199.919921875,3199.919921875,325200,000001.SS
2022-09-16,3189.830078125,3191.830078125,3126.39990234375,3126.39990234375,3126.39990234375,316500,000001.SS
2022-09-19,3122.75,3135.56005859375,3101.219970703125,3115.60009765625,3115.60009765625,249100,000001.SS
2022-09-20,3127.840087890625,3140.030029296875,3114.0400390625,3122.409912109375,3122.409912109375,219900,000001.SS
2022-09-21,3116.010009765625,3129.820068359375,3091.300048828125,3117.179931640625,3117.179931640625,233000,000001.SS
2022-09-22,3098.77001953125,3125.679931640625,3092.820068359375,3108.909912109375,3108.909912109375,221100,000001.SS
2022-09-23,3106.81005859375,3124.659912109375,3072.239990234375,3088.3701171875,3088.3701171875,243100,000001.SS
2022-09-26,3067.570068359375,3102.64990234375,3048.510009765625,3051.22998046875,3051.22998046875,262700,000001.SS
2022-09-27,3056.389892578125,3094.0400390625,3048.3701171875,3093.860107421875,3093.860107421875,232700,000001.SS
2022-09-28,3089.10009765625,3089.10009765625,3044.860107421875,3045.070068359375,3045.070068359375,230100,000001.SS
2022-09-29,3067.469970703125,3076.760009765625,3026.080078125,3041.199951171875,3041.199951171875,230000,000001.SS
2022-09-30,3042.169921875,3054.610107421875,3021.929931640625,3024.389892578125,3024.389892578125,204100,000001.SS
2022-10-10,3026.93994140625,3029.449951171875,2968.280029296875,2974.14990234375,2974.14990234375,243400,000001.SS
2022-10-11,2978.06005859375,2986.909912109375,2953.5,2979.7900390625,2979.7900390625,208600,000001.SS
2022-10-12,2976.719970703125,3025.510009765625,2934.090087890625,3025.510009765625,3025.510009765625,248000,000001.SS
2022-10-13,3008.300048828125,3036.25,3004.5,3016.360107421875,3016.360107421875,249700,000001.SS
2022-10-14,3035.030029296875,3084.27001953125,3035.030029296875,3071.989990234375,3071.989990234375,277300,000001.SS
2022-10-17,3060.52001953125,3087.18994140625,3052.7099609375,3084.93994140625,3084.93994140625,262600,000001.SS
2022-10-18,3094.929931640625,3099.919921875,3074.219970703125,3080.9599609375,3080.9599609375,245600,000001.SS
2022-10-19,3073.260009765625,3081.389892578125,3044.3798828125,3044.3798828125,3044.3798828125,230900,000001.SS
2022-10-20,3029.300048828125,3070.260009765625,3013.68994140625,3035.050048828125,3035.050048828125,244700,000001.SS
2022-10-21,3038.0400390625,3055.419921875,3026.9599609375,3038.929931640625,3038.929931640625,245300,000001.SS
2022-10-24,3034.75,3064.419921875,2965.169921875,2977.56005859375,2977.56005859375,298100,000001.SS
2022-10-25,2969.159912109375,3001.719970703125,2944.260009765625,2976.280029296875,2976.280029296875,255600,000001.SS
2022-10-26,2977.56005859375,3028.35009765625,2977.56005859375,2999.5,2999.5,268700,000001.SS
2022-10-27,3005.0400390625,3017.260009765625,2981.68994140625,2982.89990234375,2982.89990234375,265600,000001.SS
2022-10-28,2967.02001953125,2974.239990234375,2908.97998046875,2915.929931640625,2915.929931640625,292500,000001.SS
2022-10-31,2893.199951171875,2926.02001953125,2885.090087890625,2893.47998046875,2893.47998046875,302000,000001.SS
2022-11-01,2899.5,2969.199951171875,2896.760009765625,2969.199951171875,2969.199951171875,319800,000001.SS
2022-11-02,2960.64990234375,3019.050048828125,2954.949951171875,3003.3701171875,3003.3701171875,325100,000001.SS
2022-11-03,2981.199951171875,3003.719970703125,2977.719970703125,2997.81005859375,2997.81005859375,259300,000001.SS
2022-11-04,2997.0,3081.590087890625,2997.0,3070.800048828125,3070.800048828125,329800,000001.SS
2022-11-07,3062.860107421875,3088.18994140625,3054.4599609375,3077.820068359375,3077.820068359375,320600,000001.SS
2022-11-08,3077.31005859375,3078.280029296875,3047.4599609375,3064.489990234375,3064.489990234375,256500,000001.SS
2022-11-09,3064.4599609375,3073.919921875,3046.18994140625,3048.169921875,3048.169921875,235600,000001.SS
2022-11-10,3031.68994140625,3047.97998046875,3022.85009765625,3036.1298828125,3036.1298828125,270400,000001.SS
2022-11-11,3099.64990234375,3117.739990234375,3070.300048828125,3087.2900390625,3087.2900390625,409600,000001.SS
2022-11-14,3100.8701171875,3121.409912109375,3075.219970703125,3083.39990234375,3083.39990234375,361800,000001.SS
2022-11-15,3081.1298828125,3135.590087890625,3074.5,3134.080078125,3134.080078125,331500,000001.SS
2022-11-16,3133.64990234375,3145.75,3115.35009765625,3119.97998046875,3119.97998046875,303400,000001.SS
2022-11-17,3110.9599609375,3115.43994140625,3087.169921875,3115.429931640625,3115.429931640625,287000,000001.SS
2022-11-18,3116.72998046875,3126.7099609375,3096.889892578125,3097.239990234375,3097.239990234375,300000,000001.SS
2022-11-21,3078.056884765625,3085.242919921875,3056.169921875,3085.0439453125,3085.0439453125,256000,000001.SS
2022-11-22,3084.23291015625,3118.1201171875,3076.321044921875,3088.943115234375,3088.943115234375,327600,000001.SS
2022-11-23,3084.739990234375,3108.243896484375,3075.323974609375,3096.906982421875,3096.906982421875,326200,000001.SS
2022-11-24,3104.095947265625,3113.239013671875,3084.85498046875,3089.31005859375,3089.31005859375,267500,000001.SS
2022-11-25,3085.4599609375,3111.419921875,3077.969970703125,3101.68994140625,3101.68994140625,311400,000001.SS
2022-11-28,3055.2900390625,3080.179931640625,3034.699951171875,3078.550048828125,3078.550048828125,305800,000001.SS
2022-11-29,3096.110107421875,3152.0,3096.110107421875,3149.75,3149.75,391400,000001.SS
2022-11-30,3141.39990234375,3158.570068359375,3137.3701171875,3151.340087890625,3151.340087890625,372700,000001.SS
2022-12-01,3187.989990234375,3198.409912109375,3164.530029296875,3165.469970703125,3165.469970703125,387000,000001.SS
2022-12-02,3160.580078125,3170.89990234375,3149.840087890625,3156.139892578125,3156.139892578125,307800,000001.SS
2022-12-05,3181.919921875,3213.43994140625,3177.06005859375,3211.81005859375,3211.81005859375,447400,000001.SS
2022-12-06,3200.280029296875,3224.820068359375,3195.080078125,3212.530029296875,3212.530029296875,373600,000001.SS
2022-12-07,3204.93994140625,3226.080078125,3188.669921875,3199.6201171875,3199.6201171875,354100,000001.SS
2022-12-08,3196.02001953125,3206.719970703125,3187.260009765625,3197.35009765625,3197.35009765625,321000,000001.SS
2022-12-09,3197.1201171875,3212.110107421875,3182.909912109375,3206.949951171875,3206.949951171875,373300,000001.SS
2022-12-12,3195.8701171875,3196.719970703125,3176.580078125,3179.0400390625,3179.0400390625,333400,000001.SS
2022-12-13,3179.43994140625,3187.199951171875,3171.47998046875,3176.330078125,3176.330078125,285800,000001.SS
2022-12-14,3178.550048828125,3189.840087890625,3168.590087890625,3176.530029296875,3176.530029296875,265600,000001.SS
2022-12-15,3177.199951171875,3179.10009765625,3158.449951171875,3168.64990234375,3168.64990234375,243000,000001.SS
2022-12-16,3156.135009765625,3175.35302734375,3151.60888671875,3167.85791015625,3167.85791015625,259800,000001.SS
2022-12-19,3165.31005859375,3170.260009765625,3096.10009765625,3107.1201171875,3107.1201171875,278500,000001.SS
2022-12-20,3098.949951171875,3100.75,3061.510009765625,3073.77001953125,3073.77001953125,218800,000001.SS
2022-12-21,3078.330078125,3085.800048828125,3060.550048828125,3068.409912109375,3068.409912109375,189100,000001.SS
2022-12-22,3085.800048828125,3096.239990234375,3044.60009765625,3054.429931640625,3054.429931640625,223600,000001.SS
2022-12-23,3038.842041015625,3061.866943359375,3031.535888671875,3045.865966796875,3045.865966796875,192000,000001.SS
2022-12-26,3048.196044921875,3071.8359375,3047.34912109375,3065.56298828125,3065.56298828125,206500,000001.SS
2022-12-27,3077.75,3098.080078125,3074.31005859375,3095.570068359375,3095.570068359375,222200,000001.SS
2022-12-28,3088.6201171875,3098.64990234375,3079.429931640625,3087.39990234375,3087.39990234375,224600,000001.SS
2022-12-29,3076.72998046875,3086.0,3064.4599609375,3073.699951171875,3073.699951171875,215600,000001.SS
2022-12-30,3084.52001953125,3096.31005859375,3082.199951171875,3089.260009765625,3089.260009765625,217500,000001.SS
2023-01-03,3087.510009765625,3119.860107421875,3073.050048828125,3116.510009765625,3116.510009765625,281400,000001.SS
2023-01-04,3117.570068359375,3129.090087890625,3109.449951171875,3123.52001953125,3123.52001953125,273300,000001.SS
2023-01-05,3132.760009765625,3159.429931640625,3130.22998046875,3155.219970703125,3155.219970703125,257000,000001.SS
2023-01-06,3155.070068359375,3170.739990234375,3151.840087890625,3157.639892578125,3157.639892578125,257400,000001.SS
2023-01-09,3169.3701171875,3183.580078125,3165.429931640625,3176.080078125,3176.080078125,258100,000001.SS
2023-01-10,3178.02001953125,3178.159912109375,3165.139892578125,3169.510009765625,3169.510009765625,233000,000001.SS
2023-01-11,3172.3798828125,3184.760009765625,3160.889892578125,3161.840087890625,3161.840087890625,237700,000001.SS
2023-01-12,3167.27001953125,3171.590087890625,3153.39990234375,3163.449951171875,3163.449951171875,216700,000001.SS
2023-01-13,3170.35009765625,3195.31005859375,3167.510009765625,3195.31005859375,3195.31005859375,220200,000001.SS
2023-01-16,3198.51904296875,3251.3740234375,3197.319091796875,3227.592041015625,3227.592041015625,306700,000001.SS
2023-01-17,3229.43994140625,3231.260009765625,3211.760009765625,3224.239990234375,3224.239990234375,226600,000001.SS
2023-01-18,3227.590087890625,3234.820068359375,3220.3701171875,3224.409912109375,3224.409912109375,212100,000001.SS
2023-01-19,3221.52001953125,3240.280029296875,3210.3798828125,3240.280029296875,3240.280029296875,226500,000001.SS
2023-01-20,3247.199951171875,3267.06005859375,3247.199951171875,3264.81005859375,3264.81005859375,273200,000001.SS
2023-01-30,3308.8701171875,3310.489990234375,3266.760009765625,3269.320068359375,3269.320068359375,353300,000001.SS
2023-01-31,3266.139892578125,3277.25,3252.010009765625,3255.669921875,3255.669921875,300200,000001.SS
2023-02-01,3262.199951171875,3284.919921875,3245.409912109375,3284.919921875,3284.919921875,339500,000001.SS
2023-02-02,3291.780029296875,3295.760009765625,3272.409912109375,3285.669921875,3285.669921875,333400,000001.SS
2023-02-03,3275.659912109375,3275.659912109375,3235.35009765625,3263.409912109375,3263.409912109375,293300,000001.SS
2023-02-06,3244.699951171875,3250.35009765625,3226.2099609375,3238.699951171875,3238.699951171875,267100,000001.SS
2023-02-07,3245.22998046875,3250.030029296875,3233.830078125,3248.090087890625,3248.090087890625,250900,000001.SS
2023-02-08,3251.5,3257.110107421875,3230.43994140625,3232.110107421875,3232.110107421875,234500,000001.SS
2023-02-09,3227.72998046875,3270.3798828125,3225.77001953125,3270.3798828125,3270.3798828125,254800,000001.SS
2023-02-10,3266.43994140625,3269.989990234375,3247.22998046875,3260.669921875,3260.669921875,260600,000001.SS
2023-02-13,3256.989990234375,3285.090087890625,3252.6298828125,3284.159912109375,3284.159912109375,297200,000001.SS
2023-02-14,3288.969970703125,3293.72998046875,3279.18994140625,3293.280029296875,3293.280029296875,271000,000001.SS
2023-02-15,3294.02001953125,3296.199951171875,3274.550048828125,3280.489990234375,3280.489990234375,269900,000001.SS
2023-02-16,3281.739990234375,3308.830078125,3231.340087890625,3249.030029296875,3249.030029296875,380900,000001.SS
2023-02-17,3244.72998046875,3262.469970703125,3223.260009765625,3224.02001953125,3224.02001953125,278500,000001.SS
2023-02-20,3230.469970703125,3291.0400390625,3225.840087890625,3290.340087890625,3290.340087890625,325000,000001.SS
2023-02-21,3291.6298828125,3308.7900390625,3282.43994140625,3306.52001953125,3306.52001953125,324400,000001.SS
2023-02-22,3292.050048828125,3307.030029296875,3286.719970703125,3291.14990234375,3291.14990234375,255400,000001.SS
2023-02-23,3293.52001953125,3307.43994140625,3275.360107421875,3287.47998046875,3287.47998046875,262300,000001.SS
2023-02-24,3287.260009765625,3288.389892578125,3253.969970703125,3267.159912109375,3267.159912109375,234200,000001.SS
2023-02-27,3257.0,3276.580078125,3251.719970703125,3258.030029296875,3258.030029296875,242900,000001.SS
2023-02-28,3265.739990234375,3280.419921875,3246.139892578125,3279.610107421875,3279.610107421875,251600,000001.SS
2023-03-01,3279.136474609375,3315.160400390625,3272.03515625,3312.347900390625,3312.347900390625,1775099328,000001.SS
