,countrycode,category,title,Marque,offers,avg price,currency,scrapelink,scrapedate,level_9,0
4415,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Poids brut du casier principal (externe),"48, 2 kg"
4416,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Profondeur nette de palette,80 cm
4417,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Hauteur nette de palette,130 cm
4418,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Poids net de la palette,"166, 5 kg"
4419,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Longueur du casier principal (externe),255 mm
4420,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Hauteur du casier principal (externe),1160 mm
4421,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Hauteur brute de la palette,130 cm
4422,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Poids brut de la palette,"166, 5 kg"
4423,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,GTIN du carton principal (EAN/UPC),5901292518981
4424,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Écran antireflet,Oui
4425,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Type," QLED, LED"
4426,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Résolution, 4K
4427,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Tailled'écran, 75 pouces
4428,BE,Téléviseur,"TV TCL 75C835 75"""" QLED 4K UHD Smart TV Aluminium brossé 2022", TCL,7,1725.6385714285714,€,https://www.123comparer.be/Televiseur/27704226.html,08/04/2023 12:16:05,Référence(EAN), 5901292518981
4429,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Forme d'écran,Plat
4430,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Wifi,Oui
4431,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Bluetooth,Oui
4432,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Modèle du Bluetooth,5.0
4433,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Couleur du produit,Noir
4434,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Prise en charge HDR,Oui
4435,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Nombre de port ethernet LAN (RJ-45),1
4436,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Sortie Audio numérique (Optique),1
4437,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Ethernet/LAN,Oui
4438,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Type HD,4K Ultra HD
4439,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Résolution de l'écran,3840 x 2160 pixels
4440,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Format d'image,16:9
4441,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Smart TV,Oui
4442,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Internet TV,Oui
4443,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Nombre de haut-parleurs,2
4444,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Montage VESA,Oui
4445,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Quantité de ports HDMI,4
4446,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Connecteur PC intégré (D-Sub),Non
4447,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Quantité de Ports USB 2.0,1
4448,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Interface Commune (IC),Non
4449,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Interface commune Plus (Cl+),Oui
4450,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Version HDMI,2.1
4451,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Consommation d'énergie (mode veille),"0, 29 W"
4452,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Standards wifi,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)"
4453,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Type de tuner,Analogique et numérique
4454,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Timeshift,Oui
4455,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Enregistrement USB,Non
4456,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Mode Jeu,Oui
4457,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Fonction Télétexte,Oui
4458,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Commande vocale,Oui
4459,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Tension d'entrée AC,220 - 240 V
4460,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Décodeurs audio intégrés,"DTS, Dolby Atmos"
4461,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Quantité de ports RF,2
4462,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Taille de l'écran,"190, 5 cm (75)"
4463,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Puissance évaluée de RMS,30 W
4464,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Technologie d'affichage,QLED
4465,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Taux de rafraîchissement natif,120 Hz
4466,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Réduction du bruit,Oui
4467,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Plage d’efficacité énergétique,A à G
4468,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Diagonale d'écran (cm),189 cm
4469,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Classe d'efficacité énergétique (SDR),G
4470,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Classe d'efficacité énergétique (HDR),G
4471,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Télécommande fournie,Oui
4472,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Consommation d'énergie (HDR) pour 1000 heures,236 kWh
4473,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Profondeur (sans support),"9, 9 cm"
4474,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Consommation d'énergie (SDR) pour 1000 heures,172 kWh
4475,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Fonctions du jeu,"Mode de faible latence automatique (ALLM), Taux de rafraîchissement variable (VRR)"
4476,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Technologie HDR (plage dynamique élevée),"High Dynamic Range 10+ (HDR10 Plus), Hybrid Log-Gamma (HLG)"
4477,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Technologie de traitement d'image,TCL AiPQ 2.0 Engine
4478,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Modes sonores,"Film, Sports"
4479,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Format du système de signal numérique,"DVB-C, DVB-S2, DVB-T2"
4480,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Largeur (sans support),"167, 1 cm"
4481,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Hauteur (sans support),"95, 8 cm"
4482,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Poids (sans support),29 kg
4483,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Canal de retour audio amélioré (eARC),Oui
4484,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Norme VESA,400 x 300 mm
4485,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Support de bureau,Oui
4486,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Largeur appareil (support inclus),1671 mm
4487,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Poids (avec support),"29, 5 kg"
4488,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Profondeur (support inclus),330 mm
4489,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Hauteur (support inclus),1028 mm
4490,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Nombre de coeurs de processeurs,4
4491,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,HDCP,Oui
4492,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Type d'emballage,Boîte
4493,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Sortie de casque,1
4494,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,HbbTV (Hybrid Broadcast Broadband TV),Oui
4495,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Minuterie de mise en sommeil,Oui
4496,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Compatible avec Amazon Alexa,Oui
4497,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Fonctionne avec Google Assistant,Oui
4498,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Guide de programme électronique,Oui
4499,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Profondeur du colis,1168 mm
4500,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Période de programmation,8 jour(s)
4501,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Hauteur du colis,255 mm
4502,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Largeur du colis,1850 mm
4503,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Poids du paquet,41 kg
4504,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Formats d'image supportés,"BMP, HEIF, JPG, PNG"
4505,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Système de format du signal analogique,"NTSC, PAL, PAL BG, PAL DK, PAL I, SECAM"
4506,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Apps vidéos,"Amazon Prime Video, YouTube"
4507,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Formats audio pris en charge,"MP3, WMA"
4508,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Format vidéo pris en charge,"AVI, MKV, MP4, MPG, TS, VP9, WEBM, WMV"
4509,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Coupure automatique de l'alimentation,Oui
4510,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Fonction sous-titres,Oui
4511,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Contrôle d'électronique grand publique (CEC),T-link
4512,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Largeur du support,48 cm
4513,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Profondeur du support,33 cm
4514,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Modes vidéo pris en charge,2160p
4515,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Code du système harmonisé,85287280
4516,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,RF connecteur de type,"F, IEC"
4517,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Version Common Interface Plus (CI+),1.4
4518,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Affichage à l'écran (OSD),Oui
4519,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Technologies de décodage audio,"Dolby Digital AC4, Dolby TrueHD"
4520,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Recherche automatique des canaux,Oui
4521,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Nombre de langues OSD,29
4522,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Prise en charge HDI,Oui
4523,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Version HbbTV (Hybrid Broadcast Broadband TV),2.0.2
4524,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Type de télécommande,RC902V1+RC802NU1
4525,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Égaliseur,Oui
4526,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Rapport de luminosité maximale,65%
4527,BE,Téléviseur,TV TCL 75C735 75'' QLED 4K UHD Smart TV Aluminium brossé 2022, TCL,7,1327.712857142857,€,https://www.123comparer.be/Televiseur/27425963.html,08/04/2023 12:16:07,Changement rapide des rapports HDMI,Oui
