,country,brand,Herstellerartikelnummer:,title,offers,avg_price,currency,path,scrape_link,date_scraped,level_10,0
285,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Nvidia G-Sync,
286,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Energieeffizienzklasse,G
287,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Energieverbrauch / 1000h,60 kWh
288,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Energieverbrauch HDR/1000h,120 kWh
289,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Stromverbrauch (Durchschnitt),60 W
290,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Stromverbrauch (standby),500 mW
291,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Prozessor,
292,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Operating system,Samsung Tizen
293,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,analoge Tuner,1x
294,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,DVB-C Tuner,2x
295,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,DVB-C Standard,DVB-C
296,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,DVB-S Tuner,2x
297,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,DVB-S Standard,DVB-S2
298,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,DVB-T Tuner,2x
299,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,DVB-T Standard,DVB-T2
300,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Common Interface,CI+
301,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,HDMI,4x
302,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,HDMI-Version,
303,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,DisplayPort,-
304,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,SCART,-
305,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Component Video,-
306,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,VGA (D-Sub),-
307,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Lautsprecher,Surround
308,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Soundsysteme,Dolby Atmos
309,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Musikleistung,20 W
310,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Subwoofer,Ja
311,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Audio-Ausgänge,optisch
312,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Audio Return Channel,eARC/ARC
313,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,LAN,Ja
314,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,USB,2x USB 2.0
315,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,SD-Kartenslot,-
316,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,WLAN integriert,Ja
317,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Bluetooth,Bluetooth 5.2
318,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Breite,96.08cm
319,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Höhe,62.34cm
320,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Tiefe,22.3cm
321,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Gewicht ohne Standfuss,9.2 kg
322,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Gewicht mit Standfuss,13.8 kg
323,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,USB-Aufnahme,Ja
324,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Sprachassistent,Samsung Bixby
325,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Definition,4K Ultra HD
326,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Farben,titan black
327,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Besonderheiten,HbbTV 2.0.3
328,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Digital tuner standard,DVB
329,CH,SAMSUNG,QE43QN90BATXXN,"SAMSUNG QE43QN90BATXXN (Neo QLED QN90B, 2022)",2,1012.0,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/Samsung/Neo QLED QN90BATXXN (2022),https://www.toppreise.ch/preisvergleich/TV-Geraete/SAMSUNG-QE43QN90BATXXN-Neo-QLED-QN90B-2022-p684071,16/09/2023 22:51:40,Smart TV,Yes
330,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,EAN:,8806091620200
331,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Typ,OLED
332,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,LED-Hintergrundbeleuchtung,
333,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Seitenverhältnis,16:9
334,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Screen size,"55"" (140cm)"
335,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Auflösung (nativ),3840x2160
336,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,HDR,HDR10 ProHLGDolby Vision IQ
337,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Bildfrequenz nativ,120 Hz
338,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Bildfrequenz interpoliert,
339,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,AMD FreeSync,FreeSync Premium
340,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Nvidia G-Sync,G-Sync
341,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Energieeffizienzklasse,G
342,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Energieverbrauch / 1000h,81 kWh
343,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Energieverbrauch HDR/1000h,152 kWh
344,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Stromverbrauch (Durchschnitt),
345,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Stromverbrauch (standby),500 mW
346,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Prozessor,Quad-Core
347,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,Operating system,webOS 22
348,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,analoge Tuner,1x
349,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,DVB-C Tuner,2x
350,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,DVB-C Standard,DVB-C
351,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,DVB-S Tuner,2x
352,CH,LG ELECTRONICS,nan,LG ELECTRONICS OLED55C28LB,10,1087.36,CHF,TV & Video/TV-Geräte & Zubehör/TV-Geräte/LG Electronics/OLED C28LB,https://www.toppreise.ch/preisvergleich/TV-Geraete/LG-ELECTRONICS-OLED55C28LB-p686315?selsort=rd,16/09/2023 22:51:58,DVB-S Standard,DVB-S2
