,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,Currency,original_price,offer_price,sales,date_scraped,scrape_link,level_13,Specification Value
39,GT,Samsung,Curved 65-inch 4k Super,Un65ks9800,Televisores,Samsung Un65ks9800 Curved 65-inch 4k Super Ultra Hd Smart,1,Q,,1901,1,22/03/2023 11:04:59,https://articulo.mercadolibre.com.gt/MGT-520905523-samsung-un65ks9800-curved-65-inch-4k-super-ultra-hd-smart-_JM#position=6&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Voltaje,100V/240V
40,GT,Samsung,Curved 65-inch 4k Super,Un65ks9800,Televisores,Samsung Un65ks9800 Curved 65-inch 4k Super Ultra Hd Smart,1,Q,,1901,1,22/03/2023 11:04:59,https://articulo.mercadolibre.com.gt/MGT-520905523-samsung-un65ks9800-curved-65-inch-4k-super-ultra-hd-smart-_JM#position=6&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Es smart,Sí
41,GT,Samsung,Curved 65-inch 4k Super,Un65ks9800,Televisores,Samsung Un65ks9800 Curved 65-inch 4k Super Ultra Hd Smart,1,Q,,1901,1,22/03/2023 11:04:59,https://articulo.mercadolibre.com.gt/MGT-520905523-samsung-un65ks9800-curved-65-inch-4k-super-ultra-hd-smart-_JM#position=6&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Es curvo,Sí
42,GT,Samsung,Curved 65-inch 4k Super,Un65ks9800,Televisores,Samsung Un65ks9800 Curved 65-inch 4k Super Ultra Hd Smart,1,Q,,1901,1,22/03/2023 11:04:59,https://articulo.mercadolibre.com.gt/MGT-520905523-samsung-un65ks9800-curved-65-inch-4k-super-ultra-hd-smart-_JM#position=6&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Tipo de pantalla,QLED
43,GT,Samsung,Curved 65-inch 4k Super,Un65ks9800,Televisores,Samsung Un65ks9800 Curved 65-inch 4k Super Ultra Hd Smart,1,Q,,1901,1,22/03/2023 11:04:59,https://articulo.mercadolibre.com.gt/MGT-520905523-samsung-un65ks9800-curved-65-inch-4k-super-ultra-hd-smart-_JM#position=6&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Tamaño de la pantalla,"65 """
44,GT,Samsung,Curved 65-inch 4k Super,Un65ks9800,Televisores,Samsung Un65ks9800 Curved 65-inch 4k Super Ultra Hd Smart,1,Q,,1901,1,22/03/2023 11:04:59,https://articulo.mercadolibre.com.gt/MGT-520905523-samsung-un65ks9800-curved-65-inch-4k-super-ultra-hd-smart-_JM#position=6&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Tipo de resolución,4K
45,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,state,None
46,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Línea,7000 Series
47,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Color,Negro
48,GT,Philips,55PUD7406,,Televisores,Smart Tv Philips 7000 Series 55pud7406/77 Led 4k 55  110v/24,1,Q,,951,1,22/03/2023 11:05:03,https://articulo.mercadolibre.com.gt/MGT-521653014-smart-tv-philips-7000-series-55pud740677-led-4k-55-110v24-_JM#position=7&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Voltaje,110V/240V
