,Country Code,brand,Model#,title,number_of_offers,average_price,currency,Date added,category,scrape_date,scrape_link,Specification,Specification Value
222,KU,Samsung,AU7000 | UA50AU7000UXZN,"Samsung 55"" AU7000 UHD 4K Smart TV - Black UA50AU7000UXZN",1,185.06,KWD,Sep-21,Television,22/09/2022 09:38,https://kw.pricena.com/en/product/samsung-55-au7000-uhd-4k-smart-tv-black-price-in-kuwait-6730122?ref=quicklinks,HD Resolution,Yes
223,KU,Evvoli,50EV200US,Evvoli 50-Inch 4K UHD Smart LED TV With Digital Netflix And Youtube - Black 50EV200US,1,90.47,KWD,Dec-21,Television,22/09/2022 09:38,https://kw.pricena.com/en/product/evvoli-50-inch-4k-uhd-smart-led-tv-with-digital-netflix-and-youtube-black-50ev200us-price-in-kuwait-6906334?ref=quicklinks,price,90.47
224,KU,Evvoli,50EV200US,Evvoli 50-Inch 4K UHD Smart LED TV With Digital Netflix And Youtube - Black 50EV200US,1,90.47,KWD,Dec-21,Television,22/09/2022 09:38,https://kw.pricena.com/en/product/evvoli-50-inch-4k-uhd-smart-led-tv-with-digital-netflix-and-youtube-black-50ev200us-price-in-kuwait-6906334?ref=quicklinks,Display Resolution,Ultra HD (4K)
225,KU,Evvoli,50EV200US,Evvoli 50-Inch 4K UHD Smart LED TV With Digital Netflix And Youtube - Black 50EV200US,1,90.47,KWD,Dec-21,Television,22/09/2022 09:38,https://kw.pricena.com/en/product/evvoli-50-inch-4k-uhd-smart-led-tv-with-digital-netflix-and-youtube-black-50ev200us-price-in-kuwait-6906334?ref=quicklinks,Screen Size,50 Inch
226,KU,Evvoli,50EV200US,Evvoli 50-Inch 4K UHD Smart LED TV With Digital Netflix And Youtube - Black 50EV200US,1,90.47,KWD,Dec-21,Television,22/09/2022 09:38,https://kw.pricena.com/en/product/evvoli-50-inch-4k-uhd-smart-led-tv-with-digital-netflix-and-youtube-black-50ev200us-price-in-kuwait-6906334?ref=quicklinks,Special Features,"Without 3D,Smart TV"
227,KU,Evvoli,50EV200US,Evvoli 50-Inch 4K UHD Smart LED TV With Digital Netflix And Youtube - Black 50EV200US,1,90.47,KWD,Dec-21,Television,22/09/2022 09:38,https://kw.pricena.com/en/product/evvoli-50-inch-4k-uhd-smart-led-tv-with-digital-netflix-and-youtube-black-50ev200us-price-in-kuwait-6906334?ref=quicklinks,Display Technology,LED
228,KU,Evvoli,50EV200US,Evvoli 50-Inch 4K UHD Smart LED TV With Digital Netflix And Youtube - Black 50EV200US,1,90.47,KWD,Dec-21,Television,22/09/2022 09:38,https://kw.pricena.com/en/product/evvoli-50-inch-4k-uhd-smart-led-tv-with-digital-netflix-and-youtube-black-50ev200us-price-in-kuwait-6906334?ref=quicklinks,Color,Black
229,KU,Nikai,NTV3200SLED3,"Nikai 32"" Smart LED Analog TV, 1366x768 Resolution, 1GB RAM & 8GB Flash Drive, Ultra Slim Frame, Android 7 9, Auto Power Off, Built In Wi-Fi, Black NTV3200SLED3",1,63.11,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-32-smart-led-analog-tv-1366x768-resolution-1gb-ram-and-8gb-flash-drive-ultra-slim-frame-android-7-9-auto-power-off-built-in-wi-fi-black-ntv3200sledt-price-in-kuwait-7335054?ref=quicklinks,price,63.11
230,KU,Nikai,NTV3200SLED3,"Nikai 32"" Smart LED Analog TV, 1366x768 Resolution, 1GB RAM & 8GB Flash Drive, Ultra Slim Frame, Android 7 9, Auto Power Off, Built In Wi-Fi, Black NTV3200SLED3",1,63.11,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-32-smart-led-analog-tv-1366x768-resolution-1gb-ram-and-8gb-flash-drive-ultra-slim-frame-android-7-9-auto-power-off-built-in-wi-fi-black-ntv3200sledt-price-in-kuwait-7335054?ref=quicklinks,Display Resolution,HD and HD Ready
231,KU,Nikai,NTV3200SLED3,"Nikai 32"" Smart LED Analog TV, 1366x768 Resolution, 1GB RAM & 8GB Flash Drive, Ultra Slim Frame, Android 7 9, Auto Power Off, Built In Wi-Fi, Black NTV3200SLED3",1,63.11,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-32-smart-led-analog-tv-1366x768-resolution-1gb-ram-and-8gb-flash-drive-ultra-slim-frame-android-7-9-auto-power-off-built-in-wi-fi-black-ntv3200sledt-price-in-kuwait-7335054?ref=quicklinks,Screen Size,32 Inch
232,KU,Nikai,NTV3200SLED3,"Nikai 32"" Smart LED Analog TV, 1366x768 Resolution, 1GB RAM & 8GB Flash Drive, Ultra Slim Frame, Android 7 9, Auto Power Off, Built In Wi-Fi, Black NTV3200SLED3",1,63.11,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-32-smart-led-analog-tv-1366x768-resolution-1gb-ram-and-8gb-flash-drive-ultra-slim-frame-android-7-9-auto-power-off-built-in-wi-fi-black-ntv3200sledt-price-in-kuwait-7335054?ref=quicklinks,Special Features,"Internet Connectivity,Wifi,Without 3D,Smart TV"
233,KU,Nikai,NTV3200SLED3,"Nikai 32"" Smart LED Analog TV, 1366x768 Resolution, 1GB RAM & 8GB Flash Drive, Ultra Slim Frame, Android 7 9, Auto Power Off, Built In Wi-Fi, Black NTV3200SLED3",1,63.11,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-32-smart-led-analog-tv-1366x768-resolution-1gb-ram-and-8gb-flash-drive-ultra-slim-frame-android-7-9-auto-power-off-built-in-wi-fi-black-ntv3200sledt-price-in-kuwait-7335054?ref=quicklinks,Display Technology,LED
234,KU,Nikai,NTV3200SLED3,"Nikai 32"" Smart LED Analog TV, 1366x768 Resolution, 1GB RAM & 8GB Flash Drive, Ultra Slim Frame, Android 7 9, Auto Power Off, Built In Wi-Fi, Black NTV3200SLED3",1,63.11,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-32-smart-led-analog-tv-1366x768-resolution-1gb-ram-and-8gb-flash-drive-ultra-slim-frame-android-7-9-auto-power-off-built-in-wi-fi-black-ntv3200sledt-price-in-kuwait-7335054?ref=quicklinks,Color,Black
235,KU,Orca,32EX470S,Orca 32 Inch HD Smart LED TV - OR-32EX470S 32EX470S,1,39.99,KWD,Nov-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/orca-32-inch-hd-smart-led-tv-or-32ex470s-price-in-kuwait-6848907?ref=quicklinks,price,39.99
236,KU,Orca,32EX470S,Orca 32 Inch HD Smart LED TV - OR-32EX470S 32EX470S,1,39.99,KWD,Nov-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/orca-32-inch-hd-smart-led-tv-or-32ex470s-price-in-kuwait-6848907?ref=quicklinks,Screen Size,32u0026quot;
237,KU,Orca,32EX470S,Orca 32 Inch HD Smart LED TV - OR-32EX470S 32EX470S,1,39.99,KWD,Nov-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/orca-32-inch-hd-smart-led-tv-or-32ex470s-price-in-kuwait-6848907?ref=quicklinks,Special Features,"Without 3D,Smart TV"
238,KU,Orca,32EX470S,Orca 32 Inch HD Smart LED TV - OR-32EX470S 32EX470S,1,39.99,KWD,Nov-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/orca-32-inch-hd-smart-led-tv-or-32ex470s-price-in-kuwait-6848907?ref=quicklinks,Display Technology,LED
239,KU,Orca,32EX470S,Orca 32 Inch HD Smart LED TV - OR-32EX470S 32EX470S,1,39.99,KWD,Nov-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/orca-32-inch-hd-smart-led-tv-or-32ex470s-price-in-kuwait-6848907?ref=quicklinks,USB Port,2
240,KU,Orca,32EX470S,Orca 32 Inch HD Smart LED TV - OR-32EX470S 32EX470S,1,39.99,KWD,Nov-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/orca-32-inch-hd-smart-led-tv-or-32ex470s-price-in-kuwait-6848907?ref=quicklinks,Product Type,Smart TV
241,KU,Orca,32EX470S,Orca 32 Inch HD Smart LED TV - OR-32EX470S 32EX470S,1,39.99,KWD,Nov-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/orca-32-inch-hd-smart-led-tv-or-32ex470s-price-in-kuwait-6848907?ref=quicklinks,Screen Type,LED
242,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,price,34.99
243,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Display Resolution,Full HD
244,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Screen Size,32u0026quot;
245,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Special Features,"Internet Connectivity,Wifi,Without 3D"
246,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Display Technology,LED
247,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Color,Black
248,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,USB Port,2
249,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Wi-Fi,Yes
250,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Screen Resolution,1366 x 768
251,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,TV Type,Flat
252,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Screen Type,LED
253,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,Motion Rate,60
254,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,color,Black
255,KU,Skyworth,,Skyworth 32 Inch HD LED TV,1,34.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-32-inch-hd-led-tv-price-in-kuwait-6816593?ref=quicklinks,HDMI Input,3
256,KU,Skyworth,,Skyworth 40 Inch Full HD LED Smart Android TV,1,69.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-40-inch-full-hd-led-smart-android-tv-price-in-kuwait-6816594?ref=quicklinks,price,69.99
257,KU,Skyworth,,Skyworth 40 Inch Full HD LED Smart Android TV,1,69.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-40-inch-full-hd-led-smart-android-tv-price-in-kuwait-6816594?ref=quicklinks,Display Resolution,Full HD
258,KU,Skyworth,,Skyworth 40 Inch Full HD LED Smart Android TV,1,69.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-40-inch-full-hd-led-smart-android-tv-price-in-kuwait-6816594?ref=quicklinks,Screen Size,40 Inch
259,KU,Skyworth,,Skyworth 40 Inch Full HD LED Smart Android TV,1,69.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-40-inch-full-hd-led-smart-android-tv-price-in-kuwait-6816594?ref=quicklinks,Special Features,"Without 3D,Smart TV"
260,KU,Skyworth,,Skyworth 40 Inch Full HD LED Smart Android TV,1,69.99,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/skyworth-40-inch-full-hd-led-smart-android-tv-price-in-kuwait-6816594?ref=quicklinks,Display Technology,LED
261,KU,Evvoli,32EV200DA,"Evvoli 32 inch HD Digital Android TV, LED HD new, 16:9, 1366x768 HD 8GB internal Android pie operating system 64 Bit, Black 32EV200DA",1,39.55,KWD,Feb-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/evvoli-32-inch-hd-digital-android-tv-led-hd-new-16-9-1366x768-hd-8gb-internal-android-pie-operating-system-64-bit-black-32ev200da-price-in-kuwait-7007494?ref=quicklinks,price,39.55
262,KU,Evvoli,32EV200DA,"Evvoli 32 inch HD Digital Android TV, LED HD new, 16:9, 1366x768 HD 8GB internal Android pie operating system 64 Bit, Black 32EV200DA",1,39.55,KWD,Feb-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/evvoli-32-inch-hd-digital-android-tv-led-hd-new-16-9-1366x768-hd-8gb-internal-android-pie-operating-system-64-bit-black-32ev200da-price-in-kuwait-7007494?ref=quicklinks,Display Resolution,HD and HD Ready
263,KU,Evvoli,32EV200DA,"Evvoli 32 inch HD Digital Android TV, LED HD new, 16:9, 1366x768 HD 8GB internal Android pie operating system 64 Bit, Black 32EV200DA",1,39.55,KWD,Feb-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/evvoli-32-inch-hd-digital-android-tv-led-hd-new-16-9-1366x768-hd-8gb-internal-android-pie-operating-system-64-bit-black-32ev200da-price-in-kuwait-7007494?ref=quicklinks,Screen Size,32 Inch
264,KU,Evvoli,32EV200DA,"Evvoli 32 inch HD Digital Android TV, LED HD new, 16:9, 1366x768 HD 8GB internal Android pie operating system 64 Bit, Black 32EV200DA",1,39.55,KWD,Feb-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/evvoli-32-inch-hd-digital-android-tv-led-hd-new-16-9-1366x768-hd-8gb-internal-android-pie-operating-system-64-bit-black-32ev200da-price-in-kuwait-7007494?ref=quicklinks,Special Features,Without 3D
265,KU,Evvoli,32EV200DA,"Evvoli 32 inch HD Digital Android TV, LED HD new, 16:9, 1366x768 HD 8GB internal Android pie operating system 64 Bit, Black 32EV200DA",1,39.55,KWD,Feb-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/evvoli-32-inch-hd-digital-android-tv-led-hd-new-16-9-1366x768-hd-8gb-internal-android-pie-operating-system-64-bit-black-32ev200da-price-in-kuwait-7007494?ref=quicklinks,Display Technology,LED
266,KU,Evvoli,32EV200DA,"Evvoli 32 inch HD Digital Android TV, LED HD new, 16:9, 1366x768 HD 8GB internal Android pie operating system 64 Bit, Black 32EV200DA",1,39.55,KWD,Feb-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/evvoli-32-inch-hd-digital-android-tv-led-hd-new-16-9-1366x768-hd-8gb-internal-android-pie-operating-system-64-bit-black-32ev200da-price-in-kuwait-7007494?ref=quicklinks,Color,Black
267,KU,Nikai,NIK60MEU4STN,"Nikai 58"" UHD LED Smart TV, 1.5Gb Ram, 8GB Flash, Platinum Series With WEBOS Operating System, Dolby Digital, AMAZON, NETFLIX, YOUTUBE, SHAHID ETC APPS, Grey NIK60MEU4STN",1,196.82,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-58-uhd-led-smart-tv-1-5gb-ram-8gb-flash-platinum-series-with-webos-operating-system-dolby-digital-amazon-netflix-youtube-shahid-etc-apps-grey-nik60meu4stn-price-in-kuwait-7335056?ref=quicklinks,price,196.82
268,KU,Nikai,NIK60MEU4STN,"Nikai 58"" UHD LED Smart TV, 1.5Gb Ram, 8GB Flash, Platinum Series With WEBOS Operating System, Dolby Digital, AMAZON, NETFLIX, YOUTUBE, SHAHID ETC APPS, Grey NIK60MEU4STN",1,196.82,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-58-uhd-led-smart-tv-1-5gb-ram-8gb-flash-platinum-series-with-webos-operating-system-dolby-digital-amazon-netflix-youtube-shahid-etc-apps-grey-nik60meu4stn-price-in-kuwait-7335056?ref=quicklinks,Display Resolution,Ultra HD (4K)
269,KU,Nikai,NIK60MEU4STN,"Nikai 58"" UHD LED Smart TV, 1.5Gb Ram, 8GB Flash, Platinum Series With WEBOS Operating System, Dolby Digital, AMAZON, NETFLIX, YOUTUBE, SHAHID ETC APPS, Grey NIK60MEU4STN",1,196.82,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-58-uhd-led-smart-tv-1-5gb-ram-8gb-flash-platinum-series-with-webos-operating-system-dolby-digital-amazon-netflix-youtube-shahid-etc-apps-grey-nik60meu4stn-price-in-kuwait-7335056?ref=quicklinks,Screen Size,58 Inch
270,KU,Nikai,NIK60MEU4STN,"Nikai 58"" UHD LED Smart TV, 1.5Gb Ram, 8GB Flash, Platinum Series With WEBOS Operating System, Dolby Digital, AMAZON, NETFLIX, YOUTUBE, SHAHID ETC APPS, Grey NIK60MEU4STN",1,196.82,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-58-uhd-led-smart-tv-1-5gb-ram-8gb-flash-platinum-series-with-webos-operating-system-dolby-digital-amazon-netflix-youtube-shahid-etc-apps-grey-nik60meu4stn-price-in-kuwait-7335056?ref=quicklinks,Special Features,"Without 3D,Smart TV"
271,KU,Nikai,NIK60MEU4STN,"Nikai 58"" UHD LED Smart TV, 1.5Gb Ram, 8GB Flash, Platinum Series With WEBOS Operating System, Dolby Digital, AMAZON, NETFLIX, YOUTUBE, SHAHID ETC APPS, Grey NIK60MEU4STN",1,196.82,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-58-uhd-led-smart-tv-1-5gb-ram-8gb-flash-platinum-series-with-webos-operating-system-dolby-digital-amazon-netflix-youtube-shahid-etc-apps-grey-nik60meu4stn-price-in-kuwait-7335056?ref=quicklinks,Display Technology,LED
272,KU,Nikai,NIK60MEU4STN,"Nikai 58"" UHD LED Smart TV, 1.5Gb Ram, 8GB Flash, Platinum Series With WEBOS Operating System, Dolby Digital, AMAZON, NETFLIX, YOUTUBE, SHAHID ETC APPS, Grey NIK60MEU4STN",1,196.82,KWD,Aug-22,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-58-uhd-led-smart-tv-1-5gb-ram-8gb-flash-platinum-series-with-webos-operating-system-dolby-digital-amazon-netflix-youtube-shahid-etc-apps-grey-nik60meu4stn-price-in-kuwait-7335056?ref=quicklinks,Color,Grey
273,KU,Nikai,UHD50SLEDT,Nikai 50 Inch 4K Ultra HD Smart LED TV - Grey UHD50SLEDT,1,130.36,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-50-inch-4k-ultra-hd-smart-led-tv-grey-uhd50sledt-price-in-kuwait-6778670?ref=quicklinks,price,130.36
274,KU,Nikai,UHD50SLEDT,Nikai 50 Inch 4K Ultra HD Smart LED TV - Grey UHD50SLEDT,1,130.36,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-50-inch-4k-ultra-hd-smart-led-tv-grey-uhd50sledt-price-in-kuwait-6778670?ref=quicklinks,Display Resolution,Ultra HD (4K)
275,KU,Nikai,UHD50SLEDT,Nikai 50 Inch 4K Ultra HD Smart LED TV - Grey UHD50SLEDT,1,130.36,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-50-inch-4k-ultra-hd-smart-led-tv-grey-uhd50sledt-price-in-kuwait-6778670?ref=quicklinks,Screen Size,50 Inch
276,KU,Nikai,UHD50SLEDT,Nikai 50 Inch 4K Ultra HD Smart LED TV - Grey UHD50SLEDT,1,130.36,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-50-inch-4k-ultra-hd-smart-led-tv-grey-uhd50sledt-price-in-kuwait-6778670?ref=quicklinks,Special Features,"Without 3D,Smart TV"
277,KU,Nikai,UHD50SLEDT,Nikai 50 Inch 4K Ultra HD Smart LED TV - Grey UHD50SLEDT,1,130.36,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-50-inch-4k-ultra-hd-smart-led-tv-grey-uhd50sledt-price-in-kuwait-6778670?ref=quicklinks,Display Technology,LED
278,KU,Nikai,UHD50SLEDT,Nikai 50 Inch 4K Ultra HD Smart LED TV - Grey UHD50SLEDT,1,130.36,KWD,Oct-21,Television,22/09/2022 09:39,https://kw.pricena.com/en/product/nikai-50-inch-4k-ultra-hd-smart-led-tv-grey-uhd50sledt-price-in-kuwait-6778670?ref=quicklinks,Color,Grey
279,KU,Star,50UH680,"Star X 50-Inch 4K UHD Smart LED Television, With Digital Netflix And Youtube, TV, Black 50UH680",1,83.23,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-50-inch-4k-uhd-smart-led-television-with-digital-netflix-and-youtube-tv-black-50uh680-price-in-kuwait-6792862?ref=quicklinks,price,83.23
280,KU,Star,50UH680,"Star X 50-Inch 4K UHD Smart LED Television, With Digital Netflix And Youtube, TV, Black 50UH680",1,83.23,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-50-inch-4k-uhd-smart-led-television-with-digital-netflix-and-youtube-tv-black-50uh680-price-in-kuwait-6792862?ref=quicklinks,Display Resolution,Ultra HD (4K)
281,KU,Star,50UH680,"Star X 50-Inch 4K UHD Smart LED Television, With Digital Netflix And Youtube, TV, Black 50UH680",1,83.23,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-50-inch-4k-uhd-smart-led-television-with-digital-netflix-and-youtube-tv-black-50uh680-price-in-kuwait-6792862?ref=quicklinks,Screen Size,50 Inch
282,KU,Star,50UH680,"Star X 50-Inch 4K UHD Smart LED Television, With Digital Netflix And Youtube, TV, Black 50UH680",1,83.23,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-50-inch-4k-uhd-smart-led-television-with-digital-netflix-and-youtube-tv-black-50uh680-price-in-kuwait-6792862?ref=quicklinks,Special Features,"Without 3D,Smart TV"
283,KU,Star,50UH680,"Star X 50-Inch 4K UHD Smart LED Television, With Digital Netflix And Youtube, TV, Black 50UH680",1,83.23,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-50-inch-4k-uhd-smart-led-television-with-digital-netflix-and-youtube-tv-black-50uh680-price-in-kuwait-6792862?ref=quicklinks,Display Technology,LED
284,KU,Star,50UH680,"Star X 50-Inch 4K UHD Smart LED Television, With Digital Netflix And Youtube, TV, Black 50UH680",1,83.23,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-50-inch-4k-uhd-smart-led-television-with-digital-netflix-and-youtube-tv-black-50uh680-price-in-kuwait-6792862?ref=quicklinks,Color,Black
285,KU,Evvoli,70EV250QA,Evvoli 70 inch 4K QLED Android Smart Tv 70EV250QA 70EV250QA,1,189.351,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/evvoli-70-inch-4k-qled-android-smart-tv-70ev250qa-70ev250qa-price-in-kuwait-6799087?ref=quicklinks,price,189.351
286,KU,Evvoli,70EV250QA,Evvoli 70 inch 4K QLED Android Smart Tv 70EV250QA 70EV250QA,1,189.351,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/evvoli-70-inch-4k-qled-android-smart-tv-70ev250qa-70ev250qa-price-in-kuwait-6799087?ref=quicklinks,Display Resolution,Ultra HD (4K)
287,KU,Evvoli,70EV250QA,Evvoli 70 inch 4K QLED Android Smart Tv 70EV250QA 70EV250QA,1,189.351,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/evvoli-70-inch-4k-qled-android-smart-tv-70ev250qa-70ev250qa-price-in-kuwait-6799087?ref=quicklinks,Screen Size,70 Inch
288,KU,Evvoli,70EV250QA,Evvoli 70 inch 4K QLED Android Smart Tv 70EV250QA 70EV250QA,1,189.351,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/evvoli-70-inch-4k-qled-android-smart-tv-70ev250qa-70ev250qa-price-in-kuwait-6799087?ref=quicklinks,Special Features,"Without 3D,Smart TV"
289,KU,Star-X,32LB650V,Star-X 32-Inch HD LED TV - Black 32LB650V,1,27.69,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-32-inch-hd-led-tv-black-32lb650v-price-in-kuwait-6799089?ref=quicklinks,price,27.69
290,KU,Star-X,32LB650V,Star-X 32-Inch HD LED TV - Black 32LB650V,1,27.69,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-32-inch-hd-led-tv-black-32lb650v-price-in-kuwait-6799089?ref=quicklinks,Screen Size,32 Inch
291,KU,Star-X,32LB650V,Star-X 32-Inch HD LED TV - Black 32LB650V,1,27.69,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-32-inch-hd-led-tv-black-32lb650v-price-in-kuwait-6799089?ref=quicklinks,Special Features,Without 3D
292,KU,Star-X,32LB650V,Star-X 32-Inch HD LED TV - Black 32LB650V,1,27.69,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-32-inch-hd-led-tv-black-32lb650v-price-in-kuwait-6799089?ref=quicklinks,Display Technology,LED
293,KU,Star-X,32LB650V,Star-X 32-Inch HD LED TV - Black 32LB650V,1,27.69,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/star-x-32-inch-hd-led-tv-black-32lb650v-price-in-kuwait-6799089?ref=quicklinks,Color,Black
294,KU,Skyworth,,Skyworth 32 Inch Smart Android HD LED TV,1,49.99,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/skyworth-32-inch-smart-android-hd-led-tv-price-in-kuwait-6813069?ref=quicklinks,price,49.99
295,KU,Skyworth,,Skyworth 32 Inch Smart Android HD LED TV,1,49.99,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/skyworth-32-inch-smart-android-hd-led-tv-price-in-kuwait-6813069?ref=quicklinks,Screen Size,32 Inch
296,KU,Skyworth,,Skyworth 32 Inch Smart Android HD LED TV,1,49.99,KWD,Oct-21,Television,22/09/2022 09:40,https://kw.pricena.com/en/product/skyworth-32-inch-smart-android-hd-led-tv-price-in-kuwait-6813069?ref=quicklinks,Special Features,"Without 3D,Smart TV"
