,country,category,title,Varumärke,avg_price,offers,currency,scrape_link,date_scraped,level_9,0
3491,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Stödda videoformat,2160p (4K Ultra HD)
3492,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Typ av bildskärm,"QNED, QLED, LCD, LED"
3493,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Uppdateringsfrekvens,
3494,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Bildfiler som stöds,
3495,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Ljudfiler som stöds,
3496,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Ljudformat,
3497,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Videofiler som stöds,
3498,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Tillgängliga färger,Svart
3499,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Utformning panel,
3500,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,"Djup, utan stativ",
3501,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,"Höjd, utan stativ",
3502,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Mått (BxHxD),
3503,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Bredd,
3504,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Djup,
3505,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Höjd,
3506,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Produktvikt,
3507,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,"Vikt, utan stativ",
3508,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Funktioner,
3509,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Ethernet-anslutning,
3510,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Trådlöst nätverk (Wi-Fi),Ja
3511,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Trådlös nätverkstandard (IEEE 802.11),
3512,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,3D-stöd (3D-ready),
3513,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,DLNA,
3514,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Full HD (HD ready 1080p),Ja
3515,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,4K120,
3516,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Ultra HD-certifierad (UHD/4K),Ja
3517,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,HDR,Ja
3518,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Typ av HDR,
3519,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Streaming-standarder,
3520,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,VESA-fäste,
3521,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Inbyggda högtalare,
3522,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Processorhastighet,
3523,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Anslutning för 9V/12V/14V,Nej
3524,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Effektförbrukning drift (min-max),
3525,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Effektförbrukning standby/viloläge,
3526,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Energiförbrukning i HDR-läge (per 1000h),
3527,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Energiförbrukning i SDR-läge (per 1000h),
3528,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Energiklass (A-G),
3529,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Energiklass (HDR),
3530,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Bakbelysning,LED (lysdiod)
3531,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Diodplacering,
3532,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Teknologier,Quantum dot
3533,SE,TV,"TCL 75C635 75"" 4K Ultra HD (3840x2160) QLED Google TV",TCL,13223.0,9,SEK,https://www.prisjakt.nu/produkt.php?p=6489635#properties,30/03/2023 11:37:47,Paneltyp,
3534,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,rating,4.5
3535,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,reviews,None
3536,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Upplösning,4K Ultra HD (3840x2160)
3537,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Bildstorlek,77 tum
3538,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Pris/tum,519.35 kr/tum
3539,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Lanseringsår,2022
3540,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Smart TV,Ja
3541,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Internettjänster/appar som stöds,"YouTube, Spotify, Webbläsare, Netflix, Viaplay, SVT Play, TV4 Play, SF Anytime, Amazon Prime Video, Apple TV+"
3542,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Operativsystem,WebOS
3543,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Produktnamn,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV"
3544,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Kategori,TV
3545,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,"TV-mottagare, digital",Ja
3546,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Dubbla mottagare,Nej
3547,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Stöd för CI/CA-modul,Ja
3548,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,CI+,Ja
3549,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Typ av digital-mottagare,"DVB-T (marksänd digital-TV), DVB-C (digital kabel-TV), DVB-S (satellit-TV), DVB-T2 (marksänd digital-TV, 2:a gen.), DVB-S2 (satellit-TV, 2:a gen.)"
3550,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,"Analog 3,5mm-ingång (Aux)",
3551,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Digital optisk ut (S/PDIF),Ja
3552,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,HDMI,Ja
3553,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Antal HDMI-ingångar,4 st
3554,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,HDCP-version,2.2
3555,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,HDMI-version,2.1
3556,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Standarder som stöds,eARC
3557,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Hörlursutgång,
3558,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Komponent in (YPbPr/YCbCr),0 st
3559,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Komposit in,0 st
3560,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,USB-kontakt,Ja
3561,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Inspelningsfunktion via USB (PVR),Nej
3562,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,USB 2.0,
3563,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,USB 3.1 Gen 1 (5Gbps),
3564,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,USB-kontakter (totalt),
3565,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,VGA in,Nej
3566,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Övriga anslutningar,
3567,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Bildfrekvens,"24p, 60p, 50p, 120p"
3568,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Bildförhållande,16:9
3569,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Bildskärmsteknik,OLED
3570,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Bildstorlek (cm),195 cm
3571,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Ljusstyrka,
3572,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Rörelseförbättring (frekvens/index),Ja
3573,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Typ av index/mätmetod,LG OLED Motion Pro
3574,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Stödda videoformat,"480p, 576p, 720p, 1080p (Full HD), 1080i, 480i, 576i, 2160p (4K Ultra HD)"
3575,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Typ av bildskärm,"OLED evo, OLED"
3576,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Uppdateringsfrekvens,120 Hz
3577,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Bildfiler som stöds,
3578,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Ljudfiler som stöds,
3579,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Ljudformat,"Dolby Digital 5.1, Dolby Digital Plus, Dolby Atmos"
3580,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Videofiler som stöds,AV1
3581,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Tillgängliga färger,"Svart, Silver, Grå"
3582,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Utformning panel,Platt
3583,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,"Djup, utan stativ",
3584,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,"Höjd, utan stativ",
3585,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Mått (BxHxD),
3586,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Bredd,
3587,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Djup,
3588,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Höjd,
3589,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Produktvikt,
3590,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,"Vikt, utan stativ",
3591,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Funktioner,"Bluetooth, Röststyrning, Time-shift, Stöd för NFC, Mobilapp för styrning av funktioner, Stöd för HbbTV, Adaptiv synk-teknik, Stöd för HomeKit, ALLM, Variable Refresh Rate (VRR)"
3592,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Ethernet-anslutning,Ja
3593,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Trådlöst nätverk (Wi-Fi),Ja
3594,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Trådlös nätverkstandard (IEEE 802.11),"802.11a, 802.11b, 802.11g, 802.11n (Wi-Fi 4), 802.11ac (Wi-Fi 5)"
3595,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,3D-stöd (3D-ready),Nej
3596,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,DLNA,Ja
3597,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Full HD (HD ready 1080p),Ja
3598,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,4K120,Ja
3599,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Ultra HD-certifierad (UHD/4K),Ja
3600,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,HDR,Ja
3601,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Typ av HDR,"Dolby Vision, HDR10, HLG, Dolby Vision IQ"
3602,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Streaming-standarder,"Miracast, AirPlay 2"
3603,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,VESA-fäste,
3604,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Inbyggda högtalare,Flerkanal
3605,SE,TV,"LG OLED77G2 77"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,47792.857142857145,14,SEK,https://www.prisjakt.nu/produkt.php?p=6003063#properties,30/03/2023 11:38:00,Processorhastighet,
