,country,category,brand,title,reference,no_offers,avg_price,currency,Çıkış Yılı,scrape_time,scrape_link,level_11,0
2484,TR,Televizyon,Philips,Philips 55PUS8807 Ultra HD (4K) TV (55PUS8807/62),(55PUS8807/62),16,21597.7525,TL,2022,09/04/2023 22:48:24,https://www.epey.com/televizyon/philips-55pus8807.html,Ambilight Özellikleri,"Ambi Wakeup/Sunrise


Ambilight Aurora


Ambilight Başlangıç Animasyonu


Ambilight Müzik


AmbiSleep


Dahili Ambilight+hue


Dinlenme ışık modu


Duvar rengine uyarlanma


Oyun modu


Philips Wireless Home Speakers


3 Taraflı"
2485,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ekran,LED
2486,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ekran Tipi,Düz (Flat)
2487,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ekran Boyutu,65 İnç
2488,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ekran Boyutu (cm),164 cm
2489,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Çözünürlük Standardı,Ultra HD (4K)
2490,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ekran Çözünürlüğü,3840x2160
2491,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Yenileme Hızı (Gerçek),50/60 Hz
2492,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HDR,Var
2493,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HDR Özellikleri,"Dolby Vision


HDR10


HDR10+


HLG (Hybrid Log-Gamma)"
2494,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ekran & Görüntü Özellikleri,"P5 Perfect Picture Engine


Micro Dimming Pro


DCI-P3 90%


Doğal Hareket


Ultra Çözünürlük"
2495,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ses Çıkış Gücü (RMS),20 W
2496,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Hoparlör Sistemi,2.0
2497,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ses & Video Çözücüler,"H.265/HEVC (4K/60p) Uydu


Dolby Atmos


Dolby Digital"
2498,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ses Özellikleri,AI Sound
2499,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Subwoofer,Yok
2500,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Analog Alıcı,Var
2501,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Karasal Alıcı (DVB-T),Var
2502,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Kablo TV (DVB-C),Var
2503,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HD Uydu Alıcı (DVB-S2),Var
2504,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HD Karasal Alıcı (DVB-T2),Var
2505,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Dahili Wi-Fi,Var
2506,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Wi-Fi Özellikleri,"Dual Band (5GHz)


Wi-Fi 5 (802.11a/b/g/n/ac)


2x2"
2507,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,DLNA,Var
2508,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ethernet / LAN Kablo Girişi,Var
2509,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,USB 2.0 Girişleri,1 Adet
2510,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HDMI 2.0 Girişleri,4 Adet
2511,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HDMI Özellikleri,"HDMI Enhanced Audio Return Channel (eARC)


HDCP 2.3


HDCP 2.2


HDMI Audio Return Channel (ARC)


HDCP"
2512,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HDMI-CEC,EasyLink
2513,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Dijital Ses Çıkışı,Optik
2514,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Common Interface (CI+),Var
2515,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,CI+ Özellikleri,CI+ (1.3)
2516,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Analog/Kablolu Anten Girişi,1 Adet
2517,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Uydu Anteni Girişi,1 Adet
2518,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,3D,Yok
2519,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Smart TV,Var
2520,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Smart TV Özellikleri,"Google Play Store


Web Tarayıcı"
2521,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Smart TV Uygulamaları,"Google Arama


Google Play Movies


Google Play Music


Netflix


Prime Video


YouTube"
2522,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Uygulama Yükleyebilme,Var
2523,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Dahili Kamera,Yok
2524,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Akıllı Etkileşim (Dahili),Var
2525,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ses ile TV Kontrolü,Var
2526,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Yayın Kaydetme (PVR),Harici Disk/USB Bellek ile
2527,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Program Rehberi (EPG),Var
2528,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HbbTV,Var
2529,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,İşlemci Çekirdek Sayısı,4
2530,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,İşletim Sistemi,Android TV
2531,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,İşletim Sistemi Versiyonu,Android TV 11 (R)
2532,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Diğer Multimedya Özellikleri,"Bluetooth


Google Assistant


Ekran Yansıtma


Variable Refresh Rate (VRR)


USB ile Resim/Müzik/Video Oynatma


Amazon Alexa


Auto Low Latency Mode (ALLM)


Bluetooth 5.0


DTS Play-Fi"
2533,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,SDR Enerji Tüketim Sınıfı (A-G),G
2534,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,SDR Enerji Tüketimi (1000h),109 kWh
2535,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HDR Enerji Tüketim Sınıfı (A-G),G
2536,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,HDR Enerji Tüketimi (1000h),217 kWh
2537,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Tüketim (Bekleme Modu),0.3 W
2538,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Güç Tüketimi Özellikleri,"Güç Tasarrufu Modu (Ekonomik mod) 

Işık sensörü (Eco Sensor/Akıllı Sensör) 

Otomatik Kapanma"
2539,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ekran Kalınlık Tipi,Standart
2540,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ön Çerçeve Rengi,Gümüş
2541,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Stand (Ayak) Tipi,İkili stant (V Ayaklı)
2542,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Tasarım Özellikleri,VESA Duvar Montaj Desteği (300x200 mm)
2543,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Kutu Genişliği,1600 mm
2544,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Kutu Yüksekliği,995 mm
2545,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Kutu Derinliği,170 mm
2546,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,TV Genişliği (Ayaklı),1450.5 mm
2547,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,TV Yüksekliği (Ayaklı),904.9 mm
2548,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,TV Derinliği (Ayaklı),297.5 mm
2549,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,TV Genişliği (Ayaksız),1450.5 mm
2550,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,TV Yüksekliği (Ayaksız),833.5 mm
2551,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,TV Derinliği (Ayaksız),85.1 mm
2552,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,TV Ağırlığı (Ayaksız),24.5 kg
2553,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,TV Ağırlığı (Ayaklı),24.9 kg
2554,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Toplam Ambalaj Ağırlığı,30.9 kg
2555,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Öne Çıkan Özellikler,Android TV
2556,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Kullanım Kılavuzu (TR),Philips 65PUS8507 Ultra HD (4K) TV Kullanım Kılavuzu (TR)
2557,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ses / Kulaklık Çıkışı,Var
2558,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Dahili Depolama,16 GB
2559,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,USB 3.2 Gen 1 (3.0) Girişleri,1 Adet
2560,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Komponent (Bileşen) Girişi,Var
2561,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Dahili Depolama Özellikleri,USB Bellek ile Arttırılabilir
2562,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ambilight,Var
2563,TR,Televizyon,Philips,Philips 65PUS8507 Ultra HD (4K) TV (65PUS8507/12),(65PUS8507/12),14,26428.424285714285,TL,2022,09/04/2023 22:48:26,https://www.epey.com/televizyon/philips-65pus8507.html,Ambilight Özellikleri,"Ambi Wakeup/Sunrise


Ambilight Aurora


Ambilight Başlangıç Animasyonu


Ambilight Müzik


AmbiSleep


Dahili Ambilight+hue


Dinlenme ışık modu


Duvar rengine uyarlanma


Oyun modu


Philips Wireless Home Speakers


3 Taraflı"
2564,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ekran,LED
2565,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ekran Tipi,Düz (Flat)
2566,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ekran Boyutu,55 İnç
2567,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ekran Boyutu (cm),139 cm
2568,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Çözünürlük Standardı,Ultra HD (4K)
2569,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ekran Çözünürlüğü,3840x2160
2570,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Yenileme Hızı (Yazılım),PQI 3400
2571,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Yenileme Hızı (Gerçek),100/120 Hz
2572,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Desteklenen Çözünürlükler (HDMI),"3840x2160p @ 60 Hz 

3840x2160p @ 120Hz"
2573,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,HDR,Var
2574,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,HDR Özellikleri,"HDR10


HDR10+


HLG (Hybrid Log-Gamma)


Quantum HDR"
2575,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ekran & Görüntü Özellikleri,"QLED with Quantum Dot


Quantum Dot Display


Quantum Processor 4K


Auto Motion Plus


Supreme UHD Dimming


AI Upscaling


Contrast Enhancer


DCI-P3 100%


Dual LED


Wide Viewing Angle


10 bit Panel Desteği"
2576,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ses Çıkış Gücü (RMS),40 W
2577,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Hoparlör Sistemi,4.0
2578,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ses & Video Çözücüler,"H.265/HEVC (4K/60p) Uydu


H.265/HEVC (4K/60p) USB


Dolby Digital


H.264/MPEG-4 AVC (L5.1)


Dolby Digital Plus"
2579,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Ses Özellikleri,Q-Symphony
2580,TR,Televizyon,Samsung,Samsung 55LS03A Ultra HD (4K) TV (QE55LS03AAUXTK),(QE55LS03AAUXTK),1,31850.0,TL,2021,09/04/2023 22:48:29,https://www.epey.com/televizyon/samsung-55ls03a.html,Subwoofer,Yok
